assessment_id,assessment_type,score,enroll_id,course_id,course_name,difficulty_level,stu_id,student_name,dept_name
4253,Final,63,1418,17,Course 17,Hard,136,Angela Bowman,Information Systems
4252,Midterm,71,1418,17,Course 17,Hard,136,Angela Bowman,Information Systems
4191,Project,68,1397,17,Course 17,Hard,134,David Pham,Information Systems
4190,Final,91,1397,17,Course 17,Hard,134,David Pham,Information Systems
4189,Midterm,80,1397,17,Course 17,Hard,134,David Pham,Information Systems
4167,Project,58,1389,17,Course 17,Hard,133,Alex Delgado,Information Systems
4166,Final,77,1389,17,Course 17,Hard,133,Alex Delgado,Information Systems
4165,Midterm,87,1389,17,Course 17,Hard,133,Alex Delgado,Information Systems
4113,Project,93,1371,17,Course 17,Hard,131,Sarah Thompson,Information Systems
4112,Final,71,1371,17,Course 17,Hard,131,Sarah Thompson,Information Systems
4111,Midterm,83,1371,17,Course 17,Hard,131,Sarah Thompson,Information Systems
4098,Project,100,1366,17,Course 17,Hard,131,Sarah Thompson,Information Systems
4097,Final,76,1366,17,Course 17,Hard,131,Sarah Thompson,Information Systems
4096,Midterm,68,1366,17,Course 17,Hard,131,Sarah Thompson,Information Systems
4083,Project,94,1361,17,Course 17,Hard,130,James Ali,Information Systems
4082,Final,53,1361,17,Course 17,Hard,130,James Ali,Information Systems
4081,Midterm,53,1361,17,Course 17,Hard,130,James Ali,Information Systems
4005,Project,69,1335,17,Course 17,Hard,128,Jessica Chang,Information Systems
4004,Final,95,1335,17,Course 17,Hard,128,Jessica Chang,Information Systems
4003,Midterm,72,1335,17,Course 17,Hard,128,Jessica Chang,Information Systems
3972,Project,78,1324,17,Course 17,Hard,127,Joseph Wong,Information Systems
3971,Final,82,1324,17,Course 17,Hard,127,Joseph Wong,Information Systems
3970,Midterm,52,1324,17,Course 17,Hard,127,Joseph Wong,Information Systems
3948,Project,67,1316,17,Course 17,Hard,126,Christopher Moon,Information Systems
3947,Final,66,1316,17,Course 17,Hard,126,Christopher Moon,Information Systems
3946,Midterm,89,1316,17,Course 17,Hard,126,Christopher Moon,Information Systems
3915,Project,30,1305,17,Course 17,Hard,125,Patrick Ortiz,Information Systems
3914,Final,44,1305,17,Course 17,Hard,125,Patrick Ortiz,Information Systems
3913,Midterm,42,1305,17,Course 17,Hard,125,Patrick Ortiz,Information Systems
3807,Project,91,1269,17,Course 17,Hard,122,Heather Watson,Information Systems
3806,Final,62,1269,17,Course 17,Hard,122,Heather Watson,Information Systems
3805,Midterm,76,1269,17,Course 17,Hard,122,Heather Watson,Information Systems
3795,Project,48,1265,17,Course 17,Hard,121,Elizabeth Turner,Information Systems
3794,Final,49,1265,17,Course 17,Hard,121,Elizabeth Turner,Information Systems
3793,Midterm,33,1265,17,Course 17,Hard,121,Elizabeth Turner,Information Systems
3777,Project,73,1259,17,Course 17,Hard,121,Elizabeth Turner,Information Systems
3776,Final,100,1259,17,Course 17,Hard,121,Elizabeth Turner,Information Systems
3775,Midterm,99,1259,17,Course 17,Hard,121,Elizabeth Turner,Information Systems
3756,Project,76,1252,17,Course 17,Hard,120,Robert Lawrence,Information Systems
3755,Final,61,1252,17,Course 17,Hard,120,Robert Lawrence,Information Systems
3754,Midterm,56,1252,17,Course 17,Hard,120,Robert Lawrence,Information Systems
3753,Project,65,1251,17,Course 17,Hard,120,Robert Lawrence,Information Systems
3752,Final,53,1251,17,Course 17,Hard,120,Robert Lawrence,Information Systems
3751,Midterm,55,1251,17,Course 17,Hard,120,Robert Lawrence,Information Systems
3741,Project,82,1247,17,Course 17,Hard,119,Dr. Sarah Nguyen,Information Systems
3740,Final,63,1247,17,Course 17,Hard,119,Dr. Sarah Nguyen,Information Systems
3739,Midterm,52,1247,17,Course 17,Hard,119,Dr. Sarah Nguyen,Information Systems
3717,Project,36,1239,17,Course 17,Hard,119,Dr. Sarah Nguyen,Information Systems
3716,Final,32,1239,17,Course 17,Hard,119,Dr. Sarah Nguyen,Information Systems
3715,Midterm,33,1239,17,Course 17,Hard,119,Dr. Sarah Nguyen,Information Systems
3702,Project,39,1234,17,Course 17,Hard,118,Andrea Moore,Information Systems
3701,Final,42,1234,17,Course 17,Hard,118,Andrea Moore,Information Systems
3700,Midterm,30,1234,17,Course 17,Hard,118,Andrea Moore,Information Systems
3684,Project,80,1228,17,Course 17,Hard,118,Andrea Moore,Information Systems
3683,Final,80,1228,17,Course 17,Hard,118,Andrea Moore,Information Systems
3682,Midterm,98,1228,17,Course 17,Hard,118,Andrea Moore,Information Systems
3675,Project,52,1225,17,Course 17,Hard,117,Ruth Cortez,Information Systems
3674,Final,52,1225,17,Course 17,Hard,117,Ruth Cortez,Information Systems
3673,Midterm,72,1225,17,Course 17,Hard,117,Ruth Cortez,Information Systems
3627,Project,56,1209,17,Course 17,Hard,116,John Austin,Information Systems
3626,Final,82,1209,17,Course 17,Hard,116,John Austin,Information Systems
3625,Midterm,94,1209,17,Course 17,Hard,116,John Austin,Information Systems
3588,Project,74,1196,17,Course 17,Hard,114,Anthony Kim,Information Systems
3587,Final,53,1196,17,Course 17,Hard,114,Anthony Kim,Information Systems
3586,Midterm,84,1196,17,Course 17,Hard,114,Anthony Kim,Information Systems
3522,Project,51,1174,17,Course 17,Hard,113,Joel Hess,Information Systems
3521,Final,69,1174,17,Course 17,Hard,113,Joel Hess,Information Systems
3520,Midterm,58,1174,17,Course 17,Hard,113,Joel Hess,Information Systems
3513,Project,83,1171,17,Course 17,Hard,112,Andrea Simmons,Information Systems
3512,Final,97,1171,17,Course 17,Hard,112,Andrea Simmons,Information Systems
3511,Midterm,83,1171,17,Course 17,Hard,112,Andrea Simmons,Information Systems
3498,Project,78,1166,17,Course 17,Hard,112,Andrea Simmons,Information Systems
3497,Final,78,1166,17,Course 17,Hard,112,Andrea Simmons,Information Systems
3496,Midterm,81,1166,17,Course 17,Hard,112,Andrea Simmons,Information Systems
3492,Project,35,1164,17,Course 17,Hard,112,Andrea Simmons,Information Systems
3491,Final,42,1164,17,Course 17,Hard,112,Andrea Simmons,Information Systems
3490,Midterm,40,1164,17,Course 17,Hard,112,Andrea Simmons,Information Systems
3477,Project,61,1159,17,Course 17,Hard,111,Robert Lopez,Information Systems
3476,Final,65,1159,17,Course 17,Hard,111,Robert Lopez,Information Systems
3475,Midterm,79,1159,17,Course 17,Hard,111,Robert Lopez,Information Systems
3456,Project,59,1152,17,Course 17,Hard,111,Robert Lopez,Information Systems
3455,Final,58,1152,17,Course 17,Hard,111,Robert Lopez,Information Systems
3454,Midterm,58,1152,17,Course 17,Hard,111,Robert Lopez,Information Systems
3444,Project,83,1148,17,Course 17,Hard,111,Robert Lopez,Information Systems
3443,Final,84,1148,17,Course 17,Hard,111,Robert Lopez,Information Systems
3442,Midterm,76,1148,17,Course 17,Hard,111,Robert Lopez,Information Systems
3393,Project,92,1131,17,Course 17,Hard,109,Seth Hamilton,Information Systems
3392,Final,72,1131,17,Course 17,Hard,109,Seth Hamilton,Information Systems
3391,Midterm,90,1131,17,Course 17,Hard,109,Seth Hamilton,Information Systems
3378,Project,50,1126,17,Course 17,Hard,108,Barbara Smith,Information Systems
3377,Final,52,1126,17,Course 17,Hard,108,Barbara Smith,Information Systems
3376,Midterm,67,1126,17,Course 17,Hard,108,Barbara Smith,Information Systems
3339,Project,89,1113,17,Course 17,Hard,107,Suzanne Adams,Information Systems
3338,Final,95,1113,17,Course 17,Hard,107,Suzanne Adams,Information Systems
3337,Midterm,68,1113,17,Course 17,Hard,107,Suzanne Adams,Information Systems
3321,Project,74,1107,17,Course 17,Hard,106,Lisa Wood,Information Systems
3320,Final,56,1107,17,Course 17,Hard,106,Lisa Wood,Information Systems
3319,Midterm,50,1107,17,Course 17,Hard,106,Lisa Wood,Information Systems
3300,Project,61,1100,17,Course 17,Hard,106,Lisa Wood,Information Systems
3299,Final,86,1100,17,Course 17,Hard,106,Lisa Wood,Information Systems
3298,Midterm,54,1100,17,Course 17,Hard,106,Lisa Wood,Information Systems
3270,Project,50,1090,17,Course 17,Hard,105,Terri Davis,Information Systems
3269,Final,72,1090,17,Course 17,Hard,105,Terri Davis,Information Systems
3268,Midterm,82,1090,17,Course 17,Hard,105,Terri Davis,Information Systems
3246,Project,69,1082,17,Course 17,Hard,104,Diana Torres,Information Systems
3245,Final,83,1082,17,Course 17,Hard,104,Diana Torres,Information Systems
3244,Midterm,100,1082,17,Course 17,Hard,104,Diana Torres,Information Systems
3219,Project,65,1073,17,Course 17,Hard,103,Dominique Rowe,Information Systems
3218,Final,61,1073,17,Course 17,Hard,103,Dominique Rowe,Information Systems
3217,Midterm,83,1073,17,Course 17,Hard,103,Dominique Rowe,Information Systems
3189,Project,60,1063,17,Course 17,Hard,102,Brianna Ward,Information Systems
3188,Final,71,1063,17,Course 17,Hard,102,Brianna Ward,Information Systems
3187,Midterm,72,1063,17,Course 17,Hard,102,Brianna Ward,Information Systems
3177,Project,74,1059,17,Course 17,Hard,102,Brianna Ward,Information Systems
3176,Final,73,1059,17,Course 17,Hard,102,Brianna Ward,Information Systems
3175,Midterm,96,1059,17,Course 17,Hard,102,Brianna Ward,Information Systems
3150,Project,85,1050,17,Course 17,Hard,101,Matthew Morris,Information Systems
3149,Final,99,1050,17,Course 17,Hard,101,Matthew Morris,Information Systems
3148,Midterm,64,1050,17,Course 17,Hard,101,Matthew Morris,Information Systems
6303,Project,60,2101,18,Course 18,Hard,200,Alison Bauer,Information Systems
6302,Final,74,2101,18,Course 18,Hard,200,Alison Bauer,Information Systems
6301,Midterm,78,2101,18,Course 18,Hard,200,Alison Bauer,Information Systems
6189,Project,87,2063,18,Course 18,Hard,196,Joyce Smith,Information Systems
6188,Final,78,2063,18,Course 18,Hard,196,Joyce Smith,Information Systems
6187,Midterm,58,2063,18,Course 18,Hard,196,Joyce Smith,Information Systems
6171,Project,33,2057,18,Course 18,Hard,196,Joyce Smith,Information Systems
6170,Final,43,2057,18,Course 18,Hard,196,Joyce Smith,Information Systems
6169,Midterm,35,2057,18,Course 18,Hard,196,Joyce Smith,Information Systems
6159,Project,82,2053,18,Course 18,Hard,195,Anne Warren,Information Systems
6158,Final,73,2053,18,Course 18,Hard,195,Anne Warren,Information Systems
6157,Midterm,75,2053,18,Course 18,Hard,195,Anne Warren,Information Systems
6141,Project,58,2047,18,Course 18,Hard,195,Anne Warren,Information Systems
6140,Final,57,2047,18,Course 18,Hard,195,Anne Warren,Information Systems
6139,Midterm,86,2047,18,Course 18,Hard,195,Anne Warren,Information Systems
6126,Project,65,2042,18,Course 18,Hard,194,Lisa Nguyen,Information Systems
6125,Final,94,2042,18,Course 18,Hard,194,Lisa Nguyen,Information Systems
6124,Midterm,57,2042,18,Course 18,Hard,194,Lisa Nguyen,Information Systems
6111,Project,50,2037,18,Course 18,Hard,194,Lisa Nguyen,Information Systems
6110,Final,59,2037,18,Course 18,Hard,194,Lisa Nguyen,Information Systems
6109,Midterm,69,2037,18,Course 18,Hard,194,Lisa Nguyen,Information Systems
6036,Project,57,2012,18,Course 18,Hard,192,Daniel Edwards,Information Systems
6035,Final,91,2012,18,Course 18,Hard,192,Daniel Edwards,Information Systems
6034,Midterm,65,2012,18,Course 18,Hard,192,Daniel Edwards,Information Systems
6012,Project,37,2004,18,Course 18,Hard,191,Karen Ward,Information Systems
6011,Final,45,2004,18,Course 18,Hard,191,Karen Ward,Information Systems
6010,Midterm,32,2004,18,Course 18,Hard,191,Karen Ward,Information Systems
5937,Project,88,1979,18,Course 18,Hard,188,Karen Mendoza,Information Systems
5936,Final,67,1979,18,Course 18,Hard,188,Karen Mendoza,Information Systems
5935,Midterm,61,1979,18,Course 18,Hard,188,Karen Mendoza,Information Systems
5826,Project,92,1942,18,Course 18,Hard,185,Katrina Mccoy,Information Systems
5825,Final,66,1942,18,Course 18,Hard,185,Katrina Mccoy,Information Systems
5824,Midterm,68,1942,18,Course 18,Hard,185,Katrina Mccoy,Information Systems
5814,Project,52,1938,18,Course 18,Hard,185,Katrina Mccoy,Information Systems
5813,Final,93,1938,18,Course 18,Hard,185,Katrina Mccoy,Information Systems
5812,Midterm,72,1938,18,Course 18,Hard,185,Katrina Mccoy,Information Systems
5793,Project,83,1931,18,Course 18,Hard,184,Connie Murray,Information Systems
5792,Final,82,1931,18,Course 18,Hard,184,Connie Murray,Information Systems
5791,Midterm,90,1931,18,Course 18,Hard,184,Connie Murray,Information Systems
5787,Project,80,1929,18,Course 18,Hard,184,Connie Murray,Information Systems
5786,Final,73,1929,18,Course 18,Hard,184,Connie Murray,Information Systems
5785,Midterm,99,1929,18,Course 18,Hard,184,Connie Murray,Information Systems
5739,Project,70,1913,18,Course 18,Hard,183,Matthew Price,Information Systems
5738,Final,64,1913,18,Course 18,Hard,183,Matthew Price,Information Systems
5737,Midterm,66,1913,18,Course 18,Hard,183,Matthew Price,Information Systems
5733,Project,42,1911,18,Course 18,Hard,182,Dr. Gerald Hampton,Information Systems
5732,Final,30,1911,18,Course 18,Hard,182,Dr. Gerald Hampton,Information Systems
5731,Midterm,35,1911,18,Course 18,Hard,182,Dr. Gerald Hampton,Information Systems
5715,Project,54,1905,18,Course 18,Hard,182,Dr. Gerald Hampton,Information Systems
5714,Final,69,1905,18,Course 18,Hard,182,Dr. Gerald Hampton,Information Systems
5713,Midterm,71,1905,18,Course 18,Hard,182,Dr. Gerald Hampton,Information Systems
5703,Project,77,1901,18,Course 18,Hard,182,Dr. Gerald Hampton,Information Systems
5702,Final,62,1901,18,Course 18,Hard,182,Dr. Gerald Hampton,Information Systems
5701,Midterm,56,1901,18,Course 18,Hard,182,Dr. Gerald Hampton,Information Systems
5700,Project,73,1900,18,Course 18,Hard,181,Larry Kim,Information Systems
5699,Final,79,1900,18,Course 18,Hard,181,Larry Kim,Information Systems
5698,Midterm,70,1900,18,Course 18,Hard,181,Larry Kim,Information Systems
5688,Project,98,1896,18,Course 18,Hard,181,Larry Kim,Information Systems
5687,Final,69,1896,18,Course 18,Hard,181,Larry Kim,Information Systems
5686,Midterm,83,1896,18,Course 18,Hard,181,Larry Kim,Information Systems
5667,Project,55,1889,18,Course 18,Hard,181,Larry Kim,Information Systems
5666,Final,79,1889,18,Course 18,Hard,181,Larry Kim,Information Systems
5665,Midterm,78,1889,18,Course 18,Hard,181,Larry Kim,Information Systems
5655,Project,68,1885,18,Course 18,Hard,180,Diane Petty,Information Systems
5654,Final,82,1885,18,Course 18,Hard,180,Diane Petty,Information Systems
5653,Midterm,52,1885,18,Course 18,Hard,180,Diane Petty,Information Systems
5646,Project,85,1882,18,Course 18,Hard,180,Diane Petty,Information Systems
5645,Final,96,1882,18,Course 18,Hard,180,Diane Petty,Information Systems
5644,Midterm,66,1882,18,Course 18,Hard,180,Diane Petty,Information Systems
5595,Project,33,1865,18,Course 18,Hard,179,Lisa Carlson,Information Systems
5594,Final,30,1865,18,Course 18,Hard,179,Lisa Carlson,Information Systems
5593,Midterm,49,1865,18,Course 18,Hard,179,Lisa Carlson,Information Systems
5577,Project,78,1859,18,Course 18,Hard,178,Tanya Garza,Information Systems
5576,Final,54,1859,18,Course 18,Hard,178,Tanya Garza,Information Systems
5575,Midterm,93,1859,18,Course 18,Hard,178,Tanya Garza,Information Systems
5433,Project,31,1811,18,Course 18,Hard,173,Brandon Perez,Information Systems
5432,Final,40,1811,18,Course 18,Hard,173,Brandon Perez,Information Systems
5431,Midterm,49,1811,18,Course 18,Hard,173,Brandon Perez,Information Systems
5412,Project,66,1804,18,Course 18,Hard,173,Brandon Perez,Information Systems
5411,Final,78,1804,18,Course 18,Hard,173,Brandon Perez,Information Systems
5410,Midterm,76,1804,18,Course 18,Hard,173,Brandon Perez,Information Systems
5382,Project,93,1794,18,Course 18,Hard,172,Jerry Vaughn,Information Systems
5381,Final,79,1794,18,Course 18,Hard,172,Jerry Vaughn,Information Systems
5380,Midterm,54,1794,18,Course 18,Hard,172,Jerry Vaughn,Information Systems
5370,Project,61,1790,18,Course 18,Hard,171,Wanda Roberts,Information Systems
5369,Final,80,1790,18,Course 18,Hard,171,Wanda Roberts,Information Systems
5368,Midterm,56,1790,18,Course 18,Hard,171,Wanda Roberts,Information Systems
5352,Project,46,1784,18,Course 18,Hard,171,Wanda Roberts,Information Systems
5351,Final,40,1784,18,Course 18,Hard,171,Wanda Roberts,Information Systems
5350,Midterm,38,1784,18,Course 18,Hard,171,Wanda Roberts,Information Systems
5328,Project,71,1776,18,Course 18,Hard,170,Adriana Klein,Information Systems
5327,Final,62,1776,18,Course 18,Hard,170,Adriana Klein,Information Systems
5326,Midterm,78,1776,18,Course 18,Hard,170,Adriana Klein,Information Systems
5325,Project,59,1775,18,Course 18,Hard,170,Adriana Klein,Information Systems
5324,Final,62,1775,18,Course 18,Hard,170,Adriana Klein,Information Systems
5323,Midterm,57,1775,18,Course 18,Hard,170,Adriana Klein,Information Systems
5301,Project,63,1767,18,Course 18,Hard,169,Douglas Weber,Information Systems
5300,Final,64,1767,18,Course 18,Hard,169,Douglas Weber,Information Systems
5299,Midterm,58,1767,18,Course 18,Hard,169,Douglas Weber,Information Systems
5271,Project,36,1757,18,Course 18,Hard,168,Veronica Johnson,Information Systems
5270,Final,32,1757,18,Course 18,Hard,168,Veronica Johnson,Information Systems
5269,Midterm,34,1757,18,Course 18,Hard,168,Veronica Johnson,Information Systems
5223,Project,71,1741,18,Course 18,Hard,167,Kathryn Allison,Information Systems
5222,Final,53,1741,18,Course 18,Hard,167,Kathryn Allison,Information Systems
5221,Midterm,74,1741,18,Course 18,Hard,167,Kathryn Allison,Information Systems
5211,Project,97,1737,18,Course 18,Hard,166,Christopher Berry,Information Systems
5210,Final,95,1737,18,Course 18,Hard,166,Christopher Berry,Information Systems
5209,Midterm,86,1737,18,Course 18,Hard,166,Christopher Berry,Information Systems
5169,Project,91,1723,18,Course 18,Hard,165,Paul Thomas,Information Systems
5168,Final,98,1723,18,Course 18,Hard,165,Paul Thomas,Information Systems
